Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
110.550,2,0.0005,0.0002,359.98,359.92,100,0.0006,104.9347,None,0.000
110.578,2,0.0006,0.0002,359.98,359.92,100,0.0006,155.2492,None,0.000
110.606,2,0.0007,0.0002,359.98,359.93,100,0.0007,12.8097,None,0.000
110.634,2,0.0008,0.0002,359.98,359.92,100,0.0008,28.0781,None,0.000
110.662,2,0.0006,0.0002,359.99,359.92,100,0.0007,52.5644,None,0.000
110.690,2,0.0005,0.0002,359.99,359.93,100,0.0005,60.7872,None,0.000
110.717,2,0.0003,0.0002,359.99,359.93,100,0.0003,99.9360,None,0.000
110.745,2,0.0003,0.0002,359.99,359.93,100,0.0004,342.4221,Displayed,0.000
110.773,2,0.0006,0.0002,359.99,359.93,100,0.0007,12.5088,Displayed,0.000
110.794,2,0.0007,0.0002,-0.01,359.93,100,0.0008,181.1255,Displayed,0.000
110.819,2,0.0012,0.0002,0.00,359.93,100,0.0012,82.2042,Displayed,0.000
110.843,2,0.0015,0.0003,0.00,359.92,100,0.0015,96.9711,Displayed,0.000
110.871,2,0.0018,0.0003,0.00,359.92,100,0.0018,123.1501,Displayed,0.000
110.898,2,0.0021,0.0003,0.00,359.91,100,0.0021,239.0171,Displayed,0.000
110.926,2,0.0022,0.0004,0.00,359.90,100,0.0023,162.4479,Displayed,0.000
110.954,2,0.0022,0.0004,0.01,359.89,100,0.0022,13.9613,Displayed,0.000
110.982,2,0.0020,0.0004,0.01,359.89,100,0.0021,55.9380,Displayed,0.000
111.009,2,0.0018,0.0005,0.01,359.88,100,0.0019,100.3864,Displayed,0.000
111.038,2,0.0019,0.0005,0.01,359.88,100,0.0019,281.5962,Displayed,0.000
111.065,2,0.0017,0.0005,0.01,359.87,100,0.0018,54.4950,Displayed,0.000
111.093,2,0.0018,0.0005,0.02,359.87,100,0.0019,522.1536,Displayed,0.000
111.122,2,0.0020,0.0005,0.02,359.86,100,0.0021,408.6228,Displayed,0.000
111.149,2,0.0023,0.0006,0.02,359.86,100,0.0023,179.5650,Displayed,0.000
111.177,2,0.0026,0.0006,0.02,359.85,100,0.0027,249.2161,Displayed,0.000
111.204,2,0.0028,0.0006,0.03,359.84,98,0.0028,397.5449,Displayed,0.000
111.232,2,0.0028,0.0006,0.03,359.83,98,0.0029,197.4317,Displayed,0.000
111.260,2,0.0027,0.0006,0.03,359.82,98,0.0028,60.3397,Displayed,0.000
111.288,2,0.0028,0.0007,0.03,359.82,98,0.0029,80.9121,Displayed,0.000
111.316,2,0.0029,0.0007,0.03,359.81,98,0.0030,90.9619,Displayed,0.000
111.344,2,0.0030,0.0007,0.04,359.80,98,0.0030,9.4590,Displayed,0.000
111.371,2,0.0029,0.0007,0.04,359.79,98,0.0030,316.1413,Displayed,0.000
111.399,2,0.0028,0.0007,0.04,359.79,98,0.0029,270.0977,Displayed,0.000
111.427,2,0.0027,0.0007,0.04,359.78,98,0.0028,57.4668,Displayed,0.000
111.455,2,0.0026,0.0006,0.04,359.78,98,0.0027,63.7380,Displayed,0.000
111.483,2,0.0025,0.0006,0.04,359.78,98,0.0026,41.7600,Correct,0.738
111.511,2,0.0026,0.0005,0.05,359.77,98,0.0027,72.6413,None,0.000
111.539,2,0.0027,0.0005,0.05,359.77,98,0.0027,132.1518,None,0.000
111.567,2,0.0027,0.0004,0.05,359.77,98,0.0027,15.7783,None,0.000
111.594,2,0.0026,0.0003,0.04,359.76,98,0.0026,353.7303,None,0.000
111.622,2,0.0022,0.0002,0.04,359.76,98,0.0022,563.6336,None,0.000
111.650,2,0.0018,0.0001,0.04,359.77,98,0.0018,345.6175,None,0.000
111.678,2,0.0012,0.0001,0.04,359.77,98,0.0012,404.8174,None,0.000
111.706,2,0.0007,0.0000,0.04,359.78,98,0.0007,493.3464,None,0.000
111.734,2,0.0005,0.0000,0.04,359.79,98,0.0005,441.3592,None,0.000
111.761,2,0.0000,-0.0001,0.03,359.80,98,0.0001,381.2768,None,0.000
111.789,2,-0.0003,-0.0002,0.03,359.82,98,0.0003,461.6331,None,0.000
111.817,2,-0.0006,-0.0002,0.03,359.83,98,0.0006,127.8409,None,0.000
111.845,2,-0.0008,-0.0002,0.02,359.85,100,0.0008,382.9612,None,0.000
111.873,2,-0.0009,-0.0003,0.02,359.87,100,0.0010,422.4808,None,0.000
111.901,2,-0.0012,-0.0003,0.02,359.88,100,0.0012,40.7316,None,0.000
111.929,2,-0.0014,-0.0002,0.02,359.90,100,0.0015,76.5594,None,0.000
111.956,2,-0.0017,-0.0003,0.01,359.92,100,0.0017,375.1382,None,0.000
111.984,2,-0.0021,-0.0003,0.01,359.94,100,0.0021,85.8387,None,0.000
112.012,2,-0.0024,-0.0002,0.01,359.96,100,0.0024,317.9239,None,0.000
112.040,2,-0.0028,-0.0002,0.01,359.98,100,0.0028,180.7317,None,0.000
112.068,2,-0.0030,-0.0002,0.01,0.00,100,0.0030,268.9818,None,0.000
112.095,2,-0.0034,-0.0002,0.00,0.02,100,0.0034,816.1740,None,0.000
112.124,2,-0.0038,-0.0002,0.00,0.05,100,0.0038,216.5485,None,0.000
112.151,2,-0.0040,-0.0002,0.00,0.07,100,0.0040,510.6355,None,0.000
112.179,2,-0.0038,-0.0002,0.00,0.09,100,0.0038,298.4154,None,0.000
112.208,2,-0.0035,-0.0002,0.00,0.11,100,0.0035,40.5330,None,0.000
112.235,2,-0.0031,-0.0002,0.00,0.12,100,0.0031,166.4219,None,0.000
112.263,2,-0.0030,-0.0002,0.00,0.14,100,0.0030,360.6869,None,0.000
112.290,2,-0.0025,-0.0002,0.00,0.15,100,0.0025,732.8185,None,0.000
112.318,2,-0.0021,-0.0002,0.00,0.15,100,0.0021,123.2626,None,0.000
112.346,2,-0.0016,-0.0002,-0.01,0.15,100,0.0016,127.4260,None,0.000
112.374,2,-0.0012,-0.0001,359.99,0.15,100,0.0012,120.3172,None,0.000
112.402,2,-0.0010,-0.0001,359.99,0.15,100,0.0010,284.9168,None,0.000
112.430,2,-0.0009,-0.0001,359.99,0.15,100,0.0009,28.7025,None,0.000
112.457,2,-0.0009,0.0000,359.99,0.14,100,0.0009,199.0941,None,0.000
112.485,2,-0.0006,0.0000,359.99,0.14,100,0.0006,183.6507,None,0.000
112.513,2,0.0003,0.0000,-0.01,0.13,100,0.0003,402.7134,None,0.000
112.541,2,0.0012,0.0001,0.00,0.11,100,0.0012,478.7134,None,0.000
112.569,2,0.0014,0.0000,0.00,0.10,100,0.0014,372.3967,None,0.000
112.597,2,0.0014,0.0000,0.00,0.08,100,0.0014,461.3335,None,0.000
112.625,2,0.0014,0.0001,0.00,0.07,100,0.0014,73.8862,None,0.000
112.653,2,0.0014,0.0001,0.00,0.05,100,0.0014,1132.3290,None,0.000
112.673,2,0.0012,0.0001,0.00,0.04,100,0.0012,713.2501,None,0.000
112.700,2,0.0012,0.0001,0.00,0.03,100,0.0012,222.8852,None,0.000
112.722,2,0.0010,0.0001,0.00,0.02,100,0.0010,408.4171,None,0.000
112.750,2,0.0007,0.0001,0.00,0.02,100,0.0007,65.7378,None,0.000
112.778,2,0.0003,0.0001,0.00,0.01,100,0.0003,138.3634,None,0.000
112.806,2,0.0000,0.0000,0.00,0.01,100,0.0000,37.7194,None,0.000
112.833,2,-0.0003,0.0000,0.00,0.01,100,0.0003,98.1649,None,0.000
112.861,2,-0.0006,0.0000,0.00,0.02,100,0.0006,11.2873,None,0.000
112.889,2,-0.0009,-0.0001,0.00,0.02,100,0.0009,232.2649,None,0.000
112.917,2,-0.0010,-0.0001,0.00,0.03,100,0.0010,765.8413,None,0.000
112.945,2,-0.0012,-0.0002,0.00,0.03,100,0.0012,223.2781,None,0.000
112.973,2,-0.0015,-0.0002,0.00,0.04,100,0.0015,284.2209,None,0.000
113.001,2,-0.0015,-0.0002,0.00,0.05,100,0.0015,344.4909,None,0.000
113.029,2,-0.0014,-0.0003,-0.01,0.05,100,0.0014,283.0755,None,0.000
113.056,2,-0.0012,-0.0003,359.99,0.06,100,0.0013,1.8460,None,0.000
113.084,2,-0.0010,-0.0003,359.99,0.06,100,0.0010,213.9114,None,0.000
113.112,2,-0.0009,-0.0003,359.99,0.06,100,0.0010,55.5710,None,0.000
113.140,2,-0.0010,-0.0003,359.99,0.07,100,0.0011,416.3835,None,0.000
113.168,2,-0.0014,-0.0003,359.99,0.07,100,0.0014,658.9998,None,0.000
113.195,2,-0.0018,-0.0003,359.99,0.08,100,0.0018,604.2589,None,0.000
113.223,2,-0.0020,-0.0003,359.99,0.09,100,0.0020,370.8720,None,0.000
113.251,2,-0.0021,-0.0003,359.99,0.09,100,0.0021,729.4268,None,0.000
113.279,2,-0.0022,-0.0003,359.98,0.10,100,0.0022,177.8361,None,0.000
113.307,2,-0.0023,-0.0003,359.98,0.11,100,0.0023,190.6512,None,0.000
113.334,2,-0.0025,-0.0003,359.98,0.12,100,0.0025,308.6799,None,0.000
113.362,2,-0.0027,-0.0003,359.98,0.13,100,0.0027,463.4034,None,0.000
113.390,2,-0.0030,-0.0003,359.98,0.14,100,0.0030,575.2528,None,0.000
113.418,2,-0.0033,-0.0003,359.98,0.16,100,0.0033,95.9540,None,0.000
113.446,2,-0.0035,-0.0004,359.98,0.17,98,0.0035,18.7001,None,0.000
113.474,2,-0.0035,-0.0003,359.98,0.18,98,0.0035,257.2494,None,0.000
113.502,2,-0.0035,-0.0003,359.98,0.19,98,0.0035,400.7009,None,0.000
113.529,2,-0.0038,-0.0004,359.98,0.21,98,0.0038,178.3932,None,0.000
113.557,2,-0.0043,-0.0004,359.98,0.22,98,0.0043,939.3162,None,0.000
113.585,2,-0.0047,-0.0003,359.98,0.24,98,0.0047,325.0190,None,0.000
113.613,2,-0.0051,-0.0003,359.97,0.26,97,0.0051,940.1594,None,0.000
113.641,2,-0.0052,-0.0003,359.97,0.28,97,0.0052,536.1726,None,0.000
113.669,2,-0.0051,-0.0003,359.97,0.29,97,0.0051,203.6159,None,0.000
113.699,2,-0.0049,-0.0003,359.97,0.31,97,0.0049,71.2174,None,0.000
113.732,2,-0.0047,-0.0002,359.97,0.32,97,0.0047,31.9191,None,0.000
113.753,2,-0.0051,-0.0002,359.97,0.33,97,0.0051,144.0585,Displayed,0.000
113.780,2,-0.0052,-0.0002,359.97,0.35,97,0.0052,395.6827,Displayed,0.000
113.808,2,-0.0052,-0.0002,359.97,0.36,96,0.0052,516.5706,Displayed,0.000
113.836,2,-0.0054,-0.0002,359.97,0.37,96,0.0054,587.6732,Displayed,0.000
113.864,2,-0.0055,-0.0002,359.97,0.39,96,0.0055,915.6526,Displayed,0.000
113.892,2,-0.0055,-0.0002,359.97,0.40,96,0.0055,225.4194,Displayed,0.000
113.919,2,-0.0055,-0.0002,359.98,0.41,96,0.0056,216.2301,Displayed,0.000
113.947,2,-0.0055,-0.0001,359.98,0.42,96,0.0055,44.1665,Displayed,0.000
113.975,2,-0.0053,-0.0001,359.98,0.43,96,0.0053,179.5327,Displayed,0.000
114.003,2,-0.0050,-0.0001,359.98,0.44,96,0.0050,86.1418,Displayed,0.000
114.031,2,-0.0047,-0.0001,359.98,0.44,96,0.0047,86.2744,Displayed,0.000
114.059,2,-0.0045,0.0000,359.98,0.44,96,0.0045,768.9739,Displayed,0.000
114.087,2,-0.0043,0.0000,359.98,0.44,96,0.0043,425.4076,Displayed,0.000
114.114,2,-0.0042,0.0000,359.98,0.44,96,0.0042,469.1581,Displayed,0.000
114.142,2,-0.0045,-0.0001,359.98,0.44,96,0.0045,683.6050,Displayed,0.000
114.170,2,-0.0047,-0.0001,359.98,0.45,96,0.0047,236.6216,Displayed,0.000
114.198,2,-0.0049,-0.0001,359.98,0.45,95,0.0049,93.7578,Displayed,0.000
114.226,2,-0.0052,0.0000,359.98,0.46,95,0.0052,338.6526,Displayed,0.000
114.253,2,-0.0054,0.0000,359.98,0.46,95,0.0054,391.7330,Displayed,0.000
114.281,2,-0.0053,0.0000,359.99,0.47,95,0.0053,303.0009,Displayed,0.000
114.309,2,-0.0053,0.0000,359.99,0.47,95,0.0053,671.3224,Displayed,0.000
114.337,2,-0.0053,0.0001,359.99,0.48,95,0.0053,211.3814,Displayed,0.000
114.365,2,-0.0054,0.0001,359.99,0.49,95,0.0054,623.4015,Displayed,0.000
114.393,2,-0.0054,0.0001,359.99,0.49,95,0.0054,64.4837,Displayed,0.000
114.421,2,-0.0053,0.0002,359.99,0.50,95,0.0053,579.3064,Correct,0.667
114.448,2,-0.0053,0.0002,359.99,0.50,95,0.0053,20.3367,None,0.000
114.476,2,-0.0053,0.0002,-0.01,0.50,95,0.0053,164.5777,None,0.000
114.504,2,-0.0052,0.0002,0.00,0.51,95,0.0052,397.9851,None,0.000
114.532,2,-0.0049,0.0003,0.00,0.51,95,0.0049,106.3048,None,0.000
114.560,2,-0.0047,0.0003,0.00,0.51,95,0.0047,359.9698,None,0.000
114.588,2,-0.0048,0.0003,0.00,0.51,95,0.0048,67.2124,None,0.000
114.622,2,-0.0051,0.0003,0.00,0.51,95,0.0051,52.3324,None,0.000
114.645,2,-0.0054,0.0003,0.00,0.51,95,0.0054,160.7141,None,0.000
114.672,2,-0.0056,0.0003,0.01,0.51,95,0.0056,621.0974,None,0.000
114.699,2,-0.0061,0.0004,0.01,0.52,95,0.0061,588.6340,None,0.000
114.727,2,-0.0067,0.0004,0.01,0.53,95,0.0067,85.5022,None,0.000
114.755,2,-0.0074,0.0004,0.01,0.55,95,0.0074,758.1799,None,0.000
114.783,2,-0.0080,0.0004,0.01,0.57,94,0.0080,918.8268,None,0.000
114.810,2,-0.0081,0.0004,0.02,0.58,94,0.0081,49.1453,None,0.000
114.838,2,-0.0078,0.0005,0.02,0.60,94,0.0078,642.0892,None,0.000
114.866,2,-0.0073,0.0005,0.02,0.61,94,0.0073,312.7829,None,0.000
114.894,2,-0.0067,0.0005,0.02,0.62,94,0.0067,576.7039,None,0.000
114.922,2,-0.0058,0.0006,0.02,0.62,94,0.0059,391.0414,None,0.000
114.950,2,-0.0050,0.0006,0.03,0.61,94,0.0050,395.6927,None,0.000
114.977,2,-0.0042,0.0007,0.03,0.61,94,0.0043,275.4035,None,0.000
115.005,2,-0.0039,0.0007,0.03,0.59,94,0.0040,246.3530,None,0.000
115.033,2,-0.0040,0.0007,0.03,0.58,94,0.0040,744.8474,None,0.000
115.061,2,-0.0041,0.0008,0.04,0.57,94,0.0042,699.2839,None,0.000
115.089,2,-0.0044,0.0009,0.04,0.56,94,0.0045,1378.3070,None,0.000
115.117,2,-0.0049,0.0009,0.04,0.56,94,0.0049,301.7538,None,0.000
115.145,2,-0.0053,0.0010,0.05,0.56,94,0.0053,254.4128,None,0.000
115.172,2,-0.0059,0.0010,0.05,0.56,94,0.0060,91.0639,None,0.000
115.200,2,-0.0066,0.0011,0.05,0.57,94,0.0067,40.4344,None,0.000
115.228,2,-0.0071,0.0011,0.06,0.58,94,0.0071,211.9359,None,0.000
115.256,2,-0.0071,0.0012,0.06,0.59,94,0.0072,72.7246,None,0.000
115.284,2,-0.0069,0.0012,0.06,0.60,94,0.0070,150.8260,None,0.000
115.312,2,-0.0066,0.0012,0.07,0.61,94,0.0067,302.3254,None,0.000
115.340,2,-0.0059,0.0012,0.07,0.61,94,0.0061,474.3252,None,0.000
115.368,2,-0.0053,0.0013,0.07,0.61,94,0.0055,553.8551,None,0.000
115.395,2,-0.0050,0.0013,0.08,0.60,94,0.0052,34.6442,None,0.000
115.423,2,-0.0047,0.0013,0.08,0.60,94,0.0049,88.5257,None,0.000
115.451,2,-0.0044,0.0012,0.08,0.59,94,0.0046,563.2236,None,0.000
115.479,2,-0.0042,0.0012,0.09,0.58,94,0.0044,1102.6090,None,0.000
115.506,2,-0.0041,0.0012,0.09,0.57,94,0.0042,1229.6470,None,0.000
115.534,2,-0.0039,0.0012,0.09,0.56,94,0.0040,901.7604,None,0.000
115.562,2,-0.0041,0.0012,0.09,0.55,94,0.0043,139.1528,None,0.000
115.590,2,-0.0043,0.0012,0.09,0.54,94,0.0045,573.6257,None,0.000
115.618,2,-0.0043,0.0012,0.10,0.54,95,0.0044,21.4371,None,0.000
115.645,2,-0.0042,0.0013,0.10,0.53,95,0.0044,52.6378,None,0.000
115.673,2,-0.0042,0.0013,0.10,0.53,95,0.0044,354.5534,None,0.000
115.701,2,-0.0042,0.0014,0.10,0.52,95,0.0045,335.5776,None,0.000
115.729,2,-0.0041,0.0014,0.10,0.51,95,0.0043,426.6564,None,0.000
115.757,2,-0.0042,0.0014,0.11,0.51,95,0.0044,121.9324,None,0.000
115.785,2,-0.0043,0.0014,0.11,0.51,95,0.0045,87.2004,None,0.000
115.813,2,-0.0045,0.0014,0.11,0.50,95,0.0047,39.5895,None,0.000
115.833,2,-0.0046,0.0014,0.11,0.50,95,0.0048,19.2191,None,0.000
115.860,2,-0.0049,0.0014,0.11,0.50,95,0.0051,83.2199,None,0.000
115.882,2,-0.0051,0.0014,0.12,0.50,95,0.0053,130.5585,None,0.000
115.910,2,-0.0053,0.0014,0.12,0.51,95,0.0055,516.2161,None,0.000
115.938,2,-0.0056,0.0014,0.12,0.51,95,0.0058,481.2556,None,0.000
115.966,2,-0.0059,0.0014,0.12,0.52,95,0.0061,157.9638,None,0.000
115.994,2,-0.0063,0.0014,0.12,0.53,95,0.0065,147.1293,None,0.000
116.022,2,-0.0066,0.0014,0.12,0.54,94,0.0068,25.7029,None,0.000
116.050,2,-0.0070,0.0014,0.12,0.55,94,0.0072,405.2161,None,0.000
116.077,2,-0.0074,0.0013,0.13,0.56,94,0.0075,239.2242,None,0.000
116.105,2,-0.0075,0.0013,0.13,0.58,94,0.0076,351.1472,None,0.000
116.133,2,-0.0075,0.0013,0.13,0.59,94,0.0076,269.9137,None,0.000
116.161,2,-0.0077,0.0013,0.13,0.61,94,0.0078,124.5648,None,0.000
116.195,2,-0.0078,0.0013,0.13,0.62,94,0.0079,448.0955,None,0.000
116.224,2,-0.0079,0.0013,0.13,0.64,93,0.0080,74.3296,None,0.000
116.245,2,-0.0083,0.0013,0.13,0.65,93,0.0084,80.6914,None,0.000
116.272,2,-0.0086,0.0013,0.13,0.66,93,0.0087,199.3880,None,0.000
116.300,2,-0.0087,0.0013,0.13,0.68,93,0.0088,13.8929,None,0.000
116.328,2,-0.0085,0.0014,0.13,0.69,93,0.0087,223.9969,None,0.000
116.356,2,-0.0085,0.0014,0.13,0.71,93,0.0086,71.8934,None,0.000
116.384,2,-0.0085,0.0014,0.13,0.72,93,0.0086,134.6544,None,0.000
116.412,2,-0.0088,0.0014,0.13,0.73,93,0.0089,519.2593,None,0.000
116.439,2,-0.0091,0.0014,0.13,0.75,92,0.0092,40.4942,None,0.000
116.467,2,-0.0093,0.0015,0.13,0.76,92,0.0095,195.0400,None,0.000
116.495,2,-0.0096,0.0015,0.14,0.78,92,0.0097,90.0846,None,0.000
116.523,2,-0.0095,0.0014,0.14,0.79,92,0.0096,340.5164,None,0.000
116.551,2,-0.0090,0.0014,0.14,0.80,92,0.0091,429.4325,None,0.000
116.579,2,-0.0080,0.0015,0.14,0.81,92,0.0081,148.8855,None,0.000
116.606,2,-0.0071,0.0015,0.14,0.80,92,0.0072,613.2026,None,0.000
116.634,2,-0.0063,0.0014,0.14,0.80,92,0.0064,401.6380,None,0.000
116.662,2,-0.0052,0.0014,0.14,0.78,92,0.0054,996.4235,None,0.000
116.690,2,-0.0042,0.0013,0.14,0.76,92,0.0044,69.9636,None,0.000
116.718,2,-0.0034,0.0013,0.14,0.74,93,0.0036,225.7796,None,0.000
116.746,2,-0.0021,0.0013,0.14,0.70,93,0.0025,116.0035,None,0.000
116.778,2,-0.0003,0.0013,0.14,0.66,93,0.0014,660.6896,Displayed,0.000
116.801,2,0.0008,0.0013,0.14,0.62,94,0.0015,814.0853,Displayed,0.000
116.829,2,-0.0002,0.0013,0.14,0.57,94,0.0013,587.3870,Displayed,0.000
116.857,2,0.0004,0.0013,0.14,0.54,94,0.0013,579.2746,Displayed,0.000
116.885,2,0.0008,0.0013,0.14,0.50,95,0.0015,231.7377,Displayed,0.000
116.913,2,0.0011,0.0013,0.14,0.46,95,0.0018,225.2521,Displayed,0.000
116.940,2,0.0015,0.0013,0.14,0.42,96,0.0020,316.5503,Displayed,0.000
116.968,2,0.0021,0.0014,0.14,0.38,96,0.0025,395.4407,Displayed,0.000
116.996,2,0.0022,0.0013,0.14,0.34,96,0.0025,176.4212,Displayed,0.000
117.024,2,0.0022,0.0013,0.14,0.30,97,0.0026,68.3864,Displayed,0.000
117.052,2,0.0024,0.0013,0.14,0.27,97,0.0027,107.5689,Displayed,0.000
117.080,2,0.0028,0.0013,0.14,0.23,97,0.0030,56.5292,Displayed,0.000
117.107,2,0.0034,0.0013,0.14,0.19,98,0.0036,305.5584,Displayed,0.000
117.136,2,0.0037,0.0012,0.14,0.16,98,0.0039,353.3566,Displayed,0.000
117.163,2,0.0044,0.0012,0.14,0.12,98,0.0046,206.0745,Displayed,0.000
117.191,2,0.0048,0.0011,0.14,0.08,100,0.0049,765.7376,Displayed,0.000
117.219,2,0.0053,0.0011,0.13,0.04,100,0.0055,273.8958,Displayed,0.000
117.247,2,0.0058,0.0010,0.13,0.00,100,0.0059,154.3017,Displayed,0.000
117.275,2,0.0061,0.0009,0.13,359.95,100,0.0062,286.3476,Displayed,0.000
117.303,2,0.0060,0.0009,0.13,359.92,100,0.0061,10.1793,Displayed,0.000
117.331,2,0.0063,0.0008,0.13,359.88,98,0.0064,257.9307,Displayed,0.000
117.358,2,0.0066,0.0008,0.12,359.84,98,0.0066,404.9193,Displayed,0.000
117.386,2,0.0070,0.0007,0.12,359.81,98,0.0070,93.6456,Displayed,0.000
117.414,2,0.0070,0.0006,0.12,359.77,97,0.0070,1172.0800,Displayed,0.000
117.442,2,0.0067,0.0006,0.12,359.74,97,0.0067,235.7483,Displayed,0.000
117.470,2,0.0065,0.0006,0.11,359.71,97,0.0065,1375.6670,Displayed,0.000
117.497,2,0.0062,0.0005,0.11,359.69,97,0.0062,1241.2800,Displayed,0.000
117.525,2,0.0057,0.0005,0.11,359.67,97,0.0058,131.8989,Incorrect,0.766
117.553,2,0.0052,0.0004,0.10,359.65,96,0.0052,587.2297,None,0.000
117.581,2,0.0046,0.0003,0.10,359.64,96,0.0046,528.7009,None,0.000
117.609,2,0.0044,0.0003,0.10,359.64,96,0.0044,500.4680,None,0.000
117.637,2,0.0041,0.0002,0.09,359.63,96,0.0041,2004.3290,None,0.000
117.665,2,0.0032,0.0001,0.09,359.63,96,0.0032,815.8403,None,0.000
134.761,3,0.0009,0.0001,0.00,0.00,100,0.0009,0.0000,None,0.000
134.789,3,0.0014,0.0001,0.00,359.99,100,0.0014,316.8171,None,0.000
134.817,3,0.0016,0.0002,0.00,359.98,100,0.0016,145.3686,None,0.000
134.845,3,0.0029,0.0004,0.00,359.96,100,0.0029,1521.8710,None,0.000
134.872,3,0.0032,0.0004,0.01,359.94,100,0.0032,2683.9740,None,0.000
134.901,3,0.0030,0.0005,0.01,359.92,100,0.0030,307.9082,None,0.000
134.928,3,0.0031,0.0006,0.01,359.91,100,0.0032,2231.3650,None,0.000
134.956,3,0.0033,0.0007,0.01,359.89,100,0.0034,307.8771,None,0.000
134.984,3,0.0032,0.0007,0.02,359.88,100,0.0033,1702.3670,None,0.000
135.011,3,0.0035,0.0007,0.02,359.86,100,0.0036,1138.3520,None,0.000
135.040,3,0.0040,0.0007,0.02,359.84,100,0.0041,99.3944,None,0.000
135.067,3,0.0039,0.0006,0.03,359.83,98,0.0039,744.0745,None,0.000
135.095,3,0.0034,0.0006,0.03,359.81,98,0.0035,672.3785,None,0.000
135.123,3,0.0034,0.0005,0.03,359.80,98,0.0034,799.6176,None,0.000
135.151,3,0.0036,0.0005,0.03,359.79,98,0.0036,636.9583,None,0.000
135.179,3,0.0039,0.0004,0.03,359.78,98,0.0039,95.0081,None,0.000
135.206,3,0.0047,0.0004,0.03,359.76,98,0.0047,341.7631,None,0.000
135.234,3,0.0054,0.0004,0.03,359.74,97,0.0054,292.1697,None,0.000
135.262,3,0.0052,0.0003,0.03,359.72,97,0.0052,342.5056,None,0.000
135.290,3,0.0045,0.0002,0.03,359.71,97,0.0045,870.6853,None,0.000
135.318,3,0.0035,0.0002,0.03,359.70,97,0.0035,607.3695,None,0.000
135.345,3,0.0020,0.0002,0.03,359.71,97,0.0020,1256.8300,None,0.000
135.373,3,0.0008,0.0002,0.03,359.72,97,0.0008,2484.3690,None,0.000
135.401,3,0.0006,0.0002,0.03,359.73,97,0.0006,621.0171,None,0.000
135.429,3,0.0004,0.0002,0.03,359.75,97,0.0005,1027.4590,None,0.000
135.457,3,0.0001,0.0002,0.03,359.76,98,0.0002,797.0613,None,0.000
135.485,3,0.0001,0.0001,0.03,359.78,98,0.0001,324.8066,None,0.000
135.513,3,0.0000,0.0001,0.03,359.79,98,0.0001,79.8007,None,0.000
135.541,3,0.0003,0.0001,0.03,359.80,98,0.0003,50.0834,None,0.000
135.569,3,0.0001,0.0000,0.03,359.81,98,0.0001,789.1614,None,0.000
135.596,3,-0.0001,0.0000,0.02,359.83,98,0.0001,187.5944,None,0.000
135.624,3,-0.0001,0.0000,0.02,359.84,98,0.0001,680.0616,None,0.000
135.652,3,-0.0002,0.0000,0.02,359.85,100,0.0002,266.0382,None,0.000
135.680,3,-0.0003,0.0001,0.02,359.86,100,0.0003,652.4906,None,0.000
135.708,3,-0.0007,0.0001,0.02,359.88,100,0.0007,172.6932,None,0.000
135.735,3,-0.0013,0.0001,0.02,359.89,100,0.0013,23.3988,None,0.000
135.763,3,-0.0017,0.0002,0.02,359.91,100,0.0017,558.5826,None,0.000
135.791,3,-0.0021,0.0002,0.02,359.93,100,0.0021,644.6452,None,0.000
135.819,3,-0.0028,0.0002,0.02,359.95,100,0.0028,380.8777,None,0.000
135.847,3,-0.0032,0.0002,0.02,359.97,100,0.0032,1200.0030,None,0.000
135.875,3,-0.0030,0.0003,0.02,0.00,100,0.0031,382.8879,None,0.000
135.903,3,-0.0033,0.0003,0.02,0.02,100,0.0033,526.8420,None,0.000
135.930,3,-0.0035,0.0004,0.02,0.04,100,0.0035,38.3935,None,0.000
135.958,3,-0.0035,0.0004,0.02,0.06,100,0.0035,321.1562,None,0.000
135.986,3,-0.0036,0.0005,0.02,0.08,100,0.0036,883.7197,None,0.000
136.014,3,-0.0037,0.0005,0.03,0.10,100,0.0037,281.1267,None,0.000
136.042,3,-0.0037,0.0005,0.03,0.12,100,0.0037,184.0737,None,0.000
136.070,3,-0.0037,0.0006,0.03,0.14,100,0.0037,601.6881,None,0.000
136.097,3,-0.0035,0.0006,0.03,0.15,100,0.0036,265.5574,None,0.000
136.125,3,-0.0034,0.0006,0.03,0.17,98,0.0035,406.8046,None,0.000
136.153,3,-0.0034,0.0007,0.04,0.18,98,0.0035,526.6337,None,0.000
136.181,3,-0.0034,0.0008,0.04,0.19,98,0.0035,158.9488,None,0.000
136.209,3,-0.0033,0.0009,0.04,0.20,98,0.0034,133.4204,None,0.000
136.237,3,-0.0029,0.0009,0.04,0.21,98,0.0030,126.9370,None,0.000
136.265,3,-0.0024,0.0010,0.05,0.21,98,0.0027,433.8091,None,0.000
136.286,3,-0.0022,0.0011,0.05,0.21,98,0.0024,128.7506,None,0.000
136.313,3,-0.0017,0.0011,0.05,0.21,98,0.0020,172.3243,None,0.000
136.334,3,-0.0011,0.0012,0.06,0.21,98,0.0016,256.9977,None,0.000
136.362,3,-0.0006,0.0013,0.06,0.20,98,0.0014,579.7823,None,0.000
136.390,3,-0.0004,0.0013,0.07,0.19,98,0.0014,227.8179,None,0.000
